id,url,final_url,label,label_name,brand,brand_normalized,page_type,screenshot_type,relative_path,title,timestamp,viewport_width,viewport_height,status_code,redirect_count,page_load_time_ms,file_size_bytes,image_width,image_height,image_hash,is_blank,is_captcha,is_error_page,source
bf42f8bb0da9342b,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,0,legitimate,edu,edu,payment,desktop,legitimate/edu/payment/8acf4aa8/desktop.png,PUP : FMO Memo No. 1 s. 2026: Permanent Suspension of Payments via OnColl Payment Slip,2026-06-27T11:29:21.726Z,1920,1080,200,15,12287,362080,1920,1080,93919193130b0343,false,false,false,csv
72432f319e861410,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,0,legitimate,edu,edu,payment,fullpage,legitimate/edu/payment/8acf4aa8/fullpage.png,PUP : FMO Memo No. 1 s. 2026: Permanent Suspension of Payments via OnColl Payment Slip,2026-06-27T11:29:21.726Z,1920,4549,200,15,12287,1060541,1920,4549,1018400b0b879113,false,false,false,csv
41d227d2eab540dd,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,https://www.pup.edu.ph/announcements/?v=FMO-Memo-No-1-s-2026-Permanent-Suspension-of-Payments-via-OnColl-Payment-Slip-20260128000031824&go=R%2fx5UDYq0bQ%3d,0,legitimate,edu,edu,payment,above_fold,legitimate/edu/payment/8acf4aa8/above_fold.png,PUP : FMO Memo No. 1 s. 2026: Permanent Suspension of Payments via OnColl Payment Slip,2026-06-27T11:29:21.726Z,1920,1080,200,15,12287,113404,1920,1080,a08e716169696103,false,false,false,csv
b2c6ef5294c142ef,http://www.vai.org,https://www.vai.org/,0,legitimate,Van Andel Institute,van_andel_institute,homepage,desktop,legitimate/van_andel_institute/homepage/80346810/desktop.png,Van Andel Institute - Independent Biomedical Research Institute,2026-06-27T11:29:28.693Z,1920,1080,200,6,12528,80354,1920,1080,08020e0e0616468b,false,false,false,csv
2241ab962ebefdd6,http://www.vai.org,https://www.vai.org/,0,legitimate,Van Andel Institute,van_andel_institute,homepage,mobile,legitimate/van_andel_institute/homepage/80346810/mobile.png,Van Andel Institute - Independent Biomedical Research Institute,2026-06-27T11:29:28.693Z,1170,2532,200,6,12528,1220562,1170,2532,62383cfcd8387223,false,false,false,csv
554976a3eb268ac1,http://www.vai.org,https://www.vai.org/,0,legitimate,Van Andel Institute,van_andel_institute,homepage,fullpage,legitimate/van_andel_institute/homepage/80346810/fullpage.png,Van Andel Institute - Independent Biomedical Research Institute,2026-06-27T11:29:28.693Z,1920,6240,200,6,12528,196634,1920,6240,110000000201668e,false,false,false,csv
4f4a91cb64c00d09,http://www.vai.org,https://www.vai.org/,0,legitimate,Van Andel Institute,van_andel_institute,homepage,above_fold,legitimate/van_andel_institute/homepage/80346810/above_fold.png,Van Andel Institute - Independent Biomedical Research Institute,2026-06-27T11:29:28.693Z,1920,1080,200,6,12528,80354,1920,1080,08020e0e0616468b,false,false,false,csv
3d371f3474ce87fb,http://www.acu.edu,https://acu.edu/,0,legitimate,Abilene Christian University,abilene_christian_university,homepage,desktop,legitimate/abilene_christian_university/homepage/2ce1f18d/desktop.png,Abilene Christian University,2026-06-27T11:30:28.610Z,1920,1080,200,2,6219,1959286,1920,1080,33b73b1909e7a068,false,false,false,csv
ebee38981cbda197,http://www.acu.edu,https://acu.edu/,0,legitimate,Abilene Christian University,abilene_christian_university,homepage,mobile,legitimate/abilene_christian_university/homepage/2ce1f18d/mobile.png,Abilene Christian University,2026-06-27T11:30:28.610Z,1170,2532,200,2,6219,1482357,1170,2532,133120c2f3199172,false,false,false,csv
6b537cf5c33e8459,http://www.acu.edu,https://acu.edu/,0,legitimate,Abilene Christian University,abilene_christian_university,homepage,above_fold,legitimate/abilene_christian_university/homepage/2ce1f18d/above_fold.png,Abilene Christian University,2026-06-27T11:30:28.610Z,1920,1080,200,2,6219,1959286,1920,1080,33b73b1909e7a068,false,false,false,csv
242ff47bbc0a69df,https://www.alcorn.edu,https://www.alcorn.edu/,0,legitimate,Alcorn State University,alcorn_state_university,homepage,desktop,legitimate/alcorn_state_university/homepage/728b9ccb/desktop.png,Alcorn State University - Alcorn State University,2026-06-27T11:30:32.160Z,1920,1080,200,5,18708,224457,1920,1080,3b39c3041c1c58c4,false,false,false,csv
8abe923a2a585c24,https://www.alcorn.edu,https://www.alcorn.edu/,0,legitimate,Alcorn State University,alcorn_state_university,homepage,mobile,legitimate/alcorn_state_university/homepage/728b9ccb/mobile.png,Alcorn State University - Alcorn State University,2026-06-27T11:30:32.160Z,1170,2532,200,5,18708,811544,1170,2532,5b25150524e0c80e,false,false,false,csv
e8652a4568ed2bc2,https://www.alcorn.edu,https://www.alcorn.edu/,0,legitimate,Alcorn State University,alcorn_state_university,homepage,fullpage,legitimate/alcorn_state_university/homepage/728b9ccb/fullpage.png,Alcorn State University - Alcorn State University,2026-06-27T11:30:32.160Z,1920,4092,200,5,18708,1886065,1920,4092,d02d1323233b3cdc,false,false,false,csv
c5691b73ee2fe30e,https://www.alcorn.edu,https://www.alcorn.edu/,0,legitimate,Alcorn State University,alcorn_state_university,homepage,above_fold,legitimate/alcorn_state_university/homepage/728b9ccb/above_fold.png,Alcorn State University - Alcorn State University,2026-06-27T11:30:32.160Z,1920,1080,200,5,18708,224481,1920,1080,3b39c3041c1c58c4,false,false,false,csv
98158ace90820b32,http://www.alasu.edu/index.aspx,https://www.alasu.edu/,0,legitimate,Home,home,homepage,desktop,legitimate/home/homepage/1d145223/desktop.png,Home | Alabama State University,2026-06-27T11:30:50.825Z,1920,1080,200,7,22343,1430221,1920,1080,13b0b4b6e9b6b6b5,false,false,false,csv
de5e67c117715ebd,http://www.alasu.edu/index.aspx,https://www.alasu.edu/,0,legitimate,Home,home,homepage,mobile,legitimate/home/homepage/1d145223/mobile.png,Home | Alabama State University,2026-06-27T11:30:50.826Z,1170,2532,200,7,22343,1289312,1170,2532,8dd2636d25b3a6ce,false,false,false,csv
57c3c0fc9734243e,http://www.alasu.edu/index.aspx,https://www.alasu.edu/,0,legitimate,Home,home,homepage,fullpage,legitimate/home/homepage/1d145223/fullpage.png,Home | Alabama State University,2026-06-27T11:30:50.826Z,1920,9858,200,7,22343,2774050,1920,9858,c313030303c397f6,false,false,false,csv
80687245bd863863,http://www.alasu.edu/index.aspx,https://www.alasu.edu/,0,legitimate,Home,home,homepage,above_fold,legitimate/home/homepage/1d145223/above_fold.png,Home | Alabama State University,2026-06-27T11:30:50.826Z,1920,1080,200,7,22343,1448688,1920,1080,b2d4e8eca4676313,false,false,false,csv
60c42d02ab05127d,http://www.adelphi.edu,https://www.adelphi.edu/,0,legitimate,Adelphi University,adelphi_university,homepage,desktop,legitimate/adelphi_university/homepage/22468c05/desktop.png,Adelphi University | Higher Education College | New York,2026-06-27T11:30:51.722Z,1920,1080,200,16,15928,1381904,1920,1080,3baee67424a4a429,false,false,false,csv
a5f6b71f88302127,http://www.adelphi.edu,https://www.adelphi.edu/,0,legitimate,Adelphi University,adelphi_university,homepage,mobile,legitimate/adelphi_university/homepage/22468c05/mobile.png,Adelphi University | Higher Education College | New York,2026-06-27T11:30:51.722Z,1170,2532,200,16,15928,1709707,1170,2532,ce3296e2104387c8,false,false,false,csv
8841c991cdb87ae4,http://www.adelphi.edu,https://www.adelphi.edu/,0,legitimate,Adelphi University,adelphi_university,homepage,fullpage,legitimate/adelphi_university/homepage/22468c05/fullpage.png,Adelphi University | Higher Education College | New York,2026-06-27T11:30:51.722Z,1920,9457,200,16,15928,1804909,1920,9457,96c933330323fa26,false,false,false,csv
b49468a4f7d7d0c2,http://www.adelphi.edu,https://www.adelphi.edu/,0,legitimate,Adelphi University,adelphi_university,homepage,above_fold,legitimate/adelphi_university/homepage/22468c05/above_fold.png,Adelphi University | Higher Education College | New York,2026-06-27T11:30:51.723Z,1920,1080,200,16,15928,1381904,1920,1080,3baee67424a4a429,false,false,false,csv
1b1d4266244d5322,https://www.alcorn.edu/academics/register-for-classes/,https://www.alcorn.edu/academics/register-for-classes/,0,legitimate,Alcorn State University,alcorn_state_university,signup,desktop,legitimate/alcorn_state_university/signup/daf13222/desktop.png,Register Now for Classes - Alcorn State University,2026-06-27T11:31:07.080Z,1920,1080,200,4,17460,701173,1920,1080,270323232b0b2f34,false,false,false,csv
5936a6b37630d8a6,https://www.alcorn.edu/academics/register-for-classes/,https://www.alcorn.edu/academics/register-for-classes/,0,legitimate,Alcorn State University,alcorn_state_university,signup,fullpage,legitimate/alcorn_state_university/signup/daf13222/fullpage.png,Register Now for Classes - Alcorn State University,2026-06-27T11:31:07.080Z,1920,2453,200,4,17460,1231878,1920,2453,98c43b3b27230b2f,false,false,false,csv
471642d435ee0b6f,https://www.alcorn.edu/academics/register-for-classes/,https://www.alcorn.edu/academics/register-for-classes/,0,legitimate,Alcorn State University,alcorn_state_university,signup,above_fold,legitimate/alcorn_state_university/signup/daf13222/above_fold.png,Register Now for Classes - Alcorn State University,2026-06-27T11:31:07.080Z,1920,1080,200,4,17460,701173,1920,1080,270323232b0b2f34,false,false,false,csv
59d71bc58de3ba60,https://www.alliant.edu/locations/san-diego-campus/,https://www.alliant.edu/campus-locations/san-diego,0,legitimate,Alliant University,alliant_university,unknown,desktop,legitimate/alliant_university/unknown/668811a7/desktop.png,Graduate School in San Diego | Alliant University,2026-06-27T11:31:26.271Z,1920,1080,200,16,14437,652132,1920,1080,cf031383c4c4c03b,false,false,false,csv
0a77c84f11238c35,https://www.alliant.edu/locations/san-diego-campus/,https://www.alliant.edu/campus-locations/san-diego,0,legitimate,Alliant University,alliant_university,unknown,mobile,legitimate/alliant_university/unknown/668811a7/mobile.png,Graduate School in San Diego | Alliant University,2026-06-27T11:31:26.271Z,1170,2532,200,16,14437,848463,1170,2532,453106fa86820cc1,false,false,false,csv
e68be8770e50570c,https://www.alliant.edu/locations/san-diego-campus/,https://www.alliant.edu/campus-locations/san-diego,0,legitimate,Alliant University,alliant_university,unknown,fullpage,legitimate/alliant_university/unknown/668811a7/fullpage.png,Graduate School in San Diego | Alliant University,2026-06-27T11:31:26.271Z,1920,6166,200,16,14437,1434304,1920,6166,c6130686042483c1,false,false,false,csv
726f9ae062bb38c2,https://www.alliant.edu/locations/san-diego-campus/,https://www.alliant.edu/campus-locations/san-diego,0,legitimate,Alliant University,alliant_university,unknown,above_fold,legitimate/alliant_university/unknown/668811a7/above_fold.png,Graduate School in San Diego | Alliant University,2026-06-27T11:31:26.271Z,1920,1080,200,16,14437,652132,1920,1080,cf031383c4c4c03b,false,false,false,csv
9d4f9231c623f171,http://www.allenuniversity.edu,https://allenuniversity.edu/,0,legitimate,Allen University,allen_university,homepage,desktop,legitimate/allen_university/homepage/ce14947a/desktop.png,Allen University,2026-06-27T11:31:27.329Z,1920,1080,200,1,21969,190987,1920,1080,d8d49696969c98dc,false,false,false,csv
e94fd883e6d55a35,http://www.allenuniversity.edu,https://allenuniversity.edu/,0,legitimate,Allen University,allen_university,homepage,mobile,legitimate/allen_university/homepage/ce14947a/mobile.png,Allen University,2026-06-27T11:31:27.329Z,1170,2532,200,1,21969,277738,1170,2532,8e45455155512975,false,false,false,csv
48418deadc7ac93b,http://www.allenuniversity.edu,https://allenuniversity.edu/,0,legitimate,Allen University,allen_university,homepage,fullpage,legitimate/allen_university/homepage/ce14947a/fullpage.png,Allen University,2026-06-27T11:31:27.329Z,1920,11679,200,1,21969,1379715,1920,11679,17e0c4c4d4960694,false,false,false,csv
d5407c78634b3bd4,http://www.allenuniversity.edu,https://allenuniversity.edu/,0,legitimate,Allen University,allen_university,homepage,above_fold,legitimate/allen_university/homepage/ce14947a/above_fold.png,Allen University,2026-06-27T11:31:27.329Z,1920,1080,200,1,21969,232085,1920,1080,d4c49696969c98dc,false,false,false,csv
0885a772068d5e99,https://www.andrews.edu,https://www.andrews.edu/,0,legitimate,Andrews University,andrews_university,homepage,desktop,legitimate/andrews_university/homepage/7c7e05d1/desktop.png,Andrews University :: A Southwest Michigan Christian University,2026-06-27T11:31:33.697Z,1920,1080,200,0,17707,2582092,1920,1080,2b6763660e383265,false,false,false,csv
c2e04527e3717a65,https://www.andrews.edu,https://www.andrews.edu/,0,legitimate,Andrews University,andrews_university,homepage,mobile,legitimate/andrews_university/homepage/7c7e05d1/mobile.png,Andrews University :: A Southwest Michigan Christian University,2026-06-27T11:31:33.697Z,1170,2532,200,0,17707,1597710,1170,2532,6961490d6311fe70,false,false,false,csv
57e6b7dab7117d00,https://www.andrews.edu,https://www.andrews.edu/,0,legitimate,Andrews University,andrews_university,homepage,fullpage,legitimate/andrews_university/homepage/7c7e05d1/fullpage.png,Andrews University :: A Southwest Michigan Christian University,2026-06-27T11:31:33.697Z,1920,3811,200,0,17707,3461643,1920,3811,e41a1b1bec0b663c,false,false,false,csv
4fb1fbea31f6227f,https://www.andrews.edu,https://www.andrews.edu/,0,legitimate,Andrews University,andrews_university,homepage,above_fold,legitimate/andrews_university/homepage/7c7e05d1/above_fold.png,Andrews University :: A Southwest Michigan Christian University,2026-06-27T11:31:33.697Z,1920,1080,200,0,17707,2582092,1920,1080,2b6763660e383265,false,false,false,csv
472397fcaf681bee,http://www.antioch.edu,https://www.antioch.edu/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,homepage,desktop,legitimate/antioch_university_win_one_for_humanity/homepage/9f51b202/desktop.png,Antioch University | Win One for Humanity,2026-06-27T11:31:52.219Z,1920,1080,200,8,16135,824995,1920,1080,63531bd8ecece051,false,false,false,csv
5bdd1fb25addea84,http://www.antioch.edu,https://www.antioch.edu/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,homepage,mobile,legitimate/antioch_university_win_one_for_humanity/homepage/9f51b202/mobile.png,Antioch University | Win One for Humanity,2026-06-27T11:31:52.220Z,1170,2532,200,8,16135,1466477,1170,2532,811525e8784444ae,false,false,false,csv
6e6b83d714ecb94f,http://www.antioch.edu,https://www.antioch.edu/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,homepage,fullpage,legitimate/antioch_university_win_one_for_humanity/homepage/9f51b202/fullpage.png,Antioch University | Win One for Humanity,2026-06-27T11:31:52.220Z,1920,6880,200,8,16135,1214579,1920,6880,0cccbc102b8353f0,false,false,false,csv
1d0941ffb1d6137f,http://www.antioch.edu,https://www.antioch.edu/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,homepage,above_fold,legitimate/antioch_university_win_one_for_humanity/homepage/9f51b202/above_fold.png,Antioch University | Win One for Humanity,2026-06-27T11:31:52.220Z,1920,1080,200,8,16135,825008,1920,1080,63531bd8ecece051,false,false,false,csv
5c998a56893f42d7,http://www.antiochne.edu,https://www.antioch.edu/new-england/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,unknown,desktop,legitimate/antioch_university_win_one_for_humanity/unknown/03b1be7c/desktop.png,Antioch University's New England Campus,2026-06-27T11:31:59.728Z,1920,1080,200,9,17134,831959,1920,1080,633337cccc31f030,false,false,false,csv
e25d61dadf035e4e,http://www.antiochne.edu,https://www.antioch.edu/new-england/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,unknown,mobile,legitimate/antioch_university_win_one_for_humanity/unknown/03b1be7c/mobile.png,Antioch University's New England Campus,2026-06-27T11:31:59.728Z,1170,2532,200,9,17134,1506909,1170,2532,3101256ccc0ca8aa,false,false,false,csv
8cb149f53dd48d3f,http://www.antiochne.edu,https://www.antioch.edu/new-england/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,unknown,fullpage,legitimate/antioch_university_win_one_for_humanity/unknown/03b1be7c/fullpage.png,Antioch University's New England Campus,2026-06-27T11:31:59.728Z,1920,4536,200,9,17134,974769,1920,4536,389796d6bc647338,false,false,false,csv
7eb1af6fbd7876b4,http://www.antiochne.edu,https://www.antioch.edu/new-england/,0,legitimate,Antioch University | Win One For Humanity,antioch_university_win_one_for_humanity,unknown,above_fold,legitimate/antioch_university_win_one_for_humanity/unknown/03b1be7c/above_fold.png,Antioch University's New England Campus,2026-06-27T11:31:59.728Z,1920,1080,200,9,17134,834361,1920,1080,633337cccc31f030,false,false,false,csv
6f19b795d2b59392,http://www.aoyama.ac.jp/en/,https://www.aoyama.ac.jp/en/,0,legitimate,青山学院大学,,unknown,desktop,legitimate/unknown/cacd6ccd/desktop.png,Top Page | Aoyama Gakuin University,2026-06-27T11:32:11.174Z,1920,1080,200,2,19104,1233912,1920,1080,0c2c4d198b2c25d2,false,false,false,csv
d7e106dd8e849fd4,http://www.aoyama.ac.jp/en/,https://www.aoyama.ac.jp/en/,0,legitimate,青山学院大学,,unknown,mobile,legitimate/unknown/cacd6ccd/mobile.png,Top Page | Aoyama Gakuin University,2026-06-27T11:32:11.174Z,1170,2532,200,2,19104,1072076,1170,2532,11212346296e37a4,false,false,false,csv
947bf03706486e9b,http://www.aoyama.ac.jp/en/,https://www.aoyama.ac.jp/en/,0,legitimate,青山学院大学,,unknown,fullpage,legitimate/unknown/cacd6ccd/fullpage.png,Top Page | Aoyama Gakuin University,2026-06-27T11:32:11.174Z,1920,7919,200,2,19104,4982948,1920,7919,d070101abf9f1c2d,false,false,false,csv
98ccfed379f4060a,http://www.aoyama.ac.jp/en/,https://www.aoyama.ac.jp/en/,0,legitimate,青山学院大学,,unknown,above_fold,legitimate/unknown/cacd6ccd/above_fold.png,Top Page | Aoyama Gakuin University,2026-06-27T11:32:11.174Z,1920,1080,200,2,19104,2366354,1920,1080,0c2c58e0f071f1ce,false,false,false,csv
